source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en,concept_id,concept_name
13474-118,Citraat - CVVH - Studie,,,,,Citraat - CVVH - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,13,,Citrate - CVVH - Study,,
13475-118,Koorts - Studie,,,,,Koorts - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,10,,Fever - Study,,
13476-118,Nimodipine - Studie,,,,,Nimodipine - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,21,,Nimodipine - Study,,
13477-118,STEP - Studie,,,,,STEP - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,2,,STEP - Study,,
13484-71,Metyrapon (Metopiron),,,,,Metyrapon (Metopiron),268,Medicatie,,71,Niet iv Hormonen/Vitaminen/Mineralen,,,,,,,,,,,drugitems,97,,Metyrapone (Metopiron),,
13485-21,Ketoconazol (Nizoral),,,,,Ketoconazol (Nizoral),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,87,,Ketoconazole (Nizoral),,
13486-21,Lopinavir / Ritonavir (drank) (Kelatra),,,,,Lopinavir / Ritonavir (drank) (Kelatra),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,118,,Lopinavir/Ritonavir (oral solution) (Kelatra),,
13489-21,Lamivudine (Epivir),,,,,Lamivudine (Epivir),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,54,,Lamivudine (Epivir),,
13490-27,Methyleenblauw IV (Methylthionide cloride),,,,,Methyleenblauw IV (Methylthionide cloride),268,Medicatie,,27,Injecties Overig,,,,,,,,,,,drugitems,4,,Methylene Blue IV (Methylthionide Chloride),,
13490-65,Methyleenblauw IV (Methylthionide cloride),,,,,Methyleenblauw IV (Methylthionide cloride),268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,1,,Methylene Blue IV (Methylthionide Chloride),,
13498-119,Macrogol (Movicolon),macrogol,ATC,A06AD15,macrogol,Macrogol,268,Medicatie,,119,Niet IV Groot Volume,,,,,,,,,,,drugitems,46471,,macrogol,21600575,macrogol; oral
13501-119,E-Z-CAT (Contrastvloeistof),,,,,E-Z-CAT (Contrastvloeistof),268,Medicatie,,119,Niet IV Groot Volume,,,,,,,,,,,drugitems,88,,E-Z-CAT (Contrast Fluid),,
13881-29,Pregabaline (Lyrica),,,,,Pregabaline (Lyrica),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,2373,,Pregabalin (Lyrica),,
13882-30,Pravastatine,pravastatin,ATC,C10AA03,pravastatin,Pravastatine,268,Medicatie,,30,Niet iv Circulatie/Diurese,,,,,,,,,,,drugitems,1758,,pravastatin,21601858,pravastatin; oral
13883-29,Oxycodon (OxyNorm),,,,,Oxycodon (OxyNorm),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,526,,Oxycodone (OxyNorm),,
13931-31,Panzytrat (Axcan),,,,,Panzytrat (Axcan),268,Medicatie,,31,Niet iv Tractus Digestivus,,,,,,,,,,,drugitems,199,,Panzytrat (Axcan),,
13951-65,"Natriumbicarbonaat  4,2%",,,,,"Natriumbicarbonaat  4,2%",268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,62,,Sodium Bicarbonate 4.2%,,
13953-29,Topiramaat (Topamax),,,,,Topiramaat (Topamax),268,Medicatie,,29,Niet iv CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,55,,Topiramate (Topamax),,
14184-118,Tonometrie-studie,,,,,Tonometrie-studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,5,,Tonometry study,,
14188-118,CGT - Studie,,,,,CGT - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,43,,CBT - Study,,
14199-118,M-Trali - Studie,,,,,M-Trali - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,15,,M-Trali - Study,,
14209-69,Carbomeer (Liposic ooggel),,,,,Carbomeer (Liposic ooggel),268,Medicatie,,69,Niet iv Zalven/Crèmes/Druppels,,,,,,,,,,,drugitems,350,,Carbomer (Liposic eye gel),,
14211-21,Didanosine (Videx),,,,,Didanosine (Videx),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,37,,Didanosine (Videx),,
14212-119,X-Niet IV Groot Volume nader te bepalen,,,,,X-Niet IV Groot Volume nader te bepalen,268,Medicatie,,119,Niet IV Groot Volume,,,,,,,,,,,drugitems,64,,X-Not IV Large Volume to be determined,,
14213-39,Nutriflex Lipid Plus,,,,,Nutriflex Lipid Plus,381,INFUUS-TPV,,39,Voeding Parenteraal,,,,,,,,,,,drugitems,78,,Nutriflex Lipid Plus,,
14214-39,Vamin 14,,,,,Vamin 14,381,INFUUS-TPV,,39,Voeding Parenteraal,,,,,,,,,,,drugitems,255,,Vampire 14,,
14236-21,Nitrofurantoïne ( Furadantine),,,,,Nitrofurantoïne ( Furadantine),268,Medicatie,,21,Niet iv Antimicrobiele middelen,,,,,,,,,,,drugitems,91,,Nitrofurantoin (Furadantine),,
14443-23,Valproinezuur (Orfiril),,,,,Valproinezuur (Orfiril),268,Medicatie,,23,Injecties CZS/Sedatie/Analgetica,,,,,,,,,,,drugitems,1807,,Valproic acid (Orfiril),,
14608-118,ART-123 (AKPA) studie,,,,,ART-123 (AKPA) studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,12,,ART-123 (AKPA) study,,
14609-118,MIDEX - studie,,,,,MIDEX - studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,6,,MIDEX - study,,
14648-65,Research  Midazolam/Placebo,,,,,Research  Midazolam/Placebo,268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,81,,Research Midazolam/Placebo,,
14649-65,Research Dexmedetomidine/Placebo,,,,,Research Dexmedetomidine/Placebo,268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,130,,Research Dexmedetomidine/Placebo,,
14688-25,Protamine-hydrochloride (Protamine 1000),,,,,Protamine-hydrochloride (Protamine 1000),268,Medicatie,,25,Injecties Haematologisch,,,,,,,,,,,drugitems,157,,Protamine Hydrochloride (Protamine 1000),,
14755-32,"Research NaCL 0,9%",,,,,"Research NaCL 0,9%",268,Medicatie,,32,Niet iv Overig,,,,,,,,,,,drugitems,3,,Research NaCl 0.9%,,
14773-118,MASH II - Studie,,,,,MASH II - Studie,658,Research-Processen,,118,Research,,,,,,,,,,,drugitems,7,,MASH II - Study,,
14775-65,Research Magnesium/Placebo,,,,,Research Magnesium/Placebo,268,Medicatie,,65,2. Spuitpompen,,,,,,,,,,,drugitems,81,,Research Magnesium/Placebo,,
14778-56,1 bakje roomkaas met bieslook,,,,,1 bakje roomkaas met bieslook,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1 cup cream cheese with chives,,
14782-56,1 bakje zalmsalade,,,,,1 bakje zalmsalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,74,,1 cup of salmon salad,,
14783-56,1/4 bakje zalmsalade,,,,,1/4 bakje zalmsalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,8,,1/4 cup of salmon salad,,
14784-56,1/2 bakje zalmsalade,,,,,1/2 bakje zalmsalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1/2 container of salmon salad,,
14785-56,3/4 bakje zalmsalade,,,,,3/4 bakje zalmsalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,6,,3/4 container of salmon salad,,
14786-56,1 bakje eiersalade,,,,,1 bakje eiersalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,75,,1 cup of egg salad,,
14787-56,1/4 bakje eiersalade,,,,,1/4 bakje eiersalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,6,,1/4 cup egg salad,,
14788-56,1/2 bakje eiersalade,,,,,1/2 bakje eiersalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,10,,1/2 cup egg salad,,
14789-56,3/4 bakje eiersalade,,,,,3/4 bakje eiersalade,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,7,,3/4 cup egg salad,,
14790-56,1 portie gehakt of kip in pindasaus,,,,,1 portie gehakt of kip in pindasaus,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,12,,1 portion minced meat or chicken in peanut sauce,,
14792-56,1/2 portie gehakt of kip in pindasaus,,,,,1/2 portie gehakt of kip in pindasaus,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1/2 portion of minced meat or chicken in peanut sauce,,
14793-56,3/4 portie gehakt of kip in pindasaus,,,,,3/4 portie gehakt of kip in pindasaus,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,3/4 portion of minced meat or chicken in peanut sauce,,
14794-56,1 portie ragout met kalfsvlees,,,,,1 portie ragout met kalfsvlees,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,19,,1 portion ragout with veal,,
14795-56,1/4 portie ragout met kalfsvlees,,,,,1/4 portie ragout met kalfsvlees,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,6,,1/4 portion ragout with veal,,
14796-56,1/2 portie ragout met kalfsvlees,,,,,1/2 portie ragout met kalfsvlees,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1/2 portion ragout with veal,,
14797-56,3/4 portie ragout met kalfsvlees,,,,,3/4 portie ragout met kalfsvlees,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,4,,3/4 portion ragout with veal,,
14798-56,1 portie makreel,,,,,1 portie makreel,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,11,,1 serving of mackerel,,
14799-56,1/4 portie makreel,,,,,1/4 portie makreel,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1,,1/4 portion of mackerel,,
14800-56,1/2 portie makreel,,,,,1/2 portie makreel,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1,,1/2 portion of mackerel,,
14802-56,1 haring,,,,,1 haring,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,17,,1 herring,,
14803-56,1/4 haring,,,,,1/4 haring,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1,,1/4 herring,,
14804-56,1/2 haring,,,,,1/2 haring,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,1/2 herring,,
14806-56,2 Vissticks,,,,,2 Vissticks,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,4,,2 Fish fingers,,
14807-56,1/4 Visstick,,,,,1/4 Visstick,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,1/4 fish finger,,
14810-56,1 kroket/ pizzapunt,,,,,1 kroket/ pizzapunt,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,68,,1 croquette/pizza slice,,
14811-56,1/4 kroket/ pizzapunt,,,,,1/4 kroket/ pizzapunt,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,6,,1/4 croquette / pizza slice,,
14812-56,1/2 kroket/ pizzapunt,,,,,1/2 kroket/ pizzapunt,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,12,,1/2 croquette / pizza slice,,
14813-56,3/4 kroket/ pizzapunt,,,,,3/4 kroket/ pizzapunt,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,4,,3/4 croquette / pizza slice,,
14814-56,1 pannekoek,,,,,1 pannekoek,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,40,,1 pancake,,
14815-56,1/4 pannekoek,,,,,1/4 pannekoek,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,1/4 pancake,,
14816-56,1/2 pannekoek,,,,,1/2 pannekoek,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1/2 pancake,,
14817-56,3/4 pannekoek,,,,,3/4 pannekoek,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,3/4 pancake,,
14818-56,1 loempia/ kip/ham,,,,,1 loempia/ kip/ham,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,17,,1 spring roll/chicken/ham,,
14819-56,1/4 loempia/ kip/ham,,,,,1/4 loempia/ kip/ham,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,7,,1/4 egg roll/chicken/ham,,
14820-56,1/2 loempia/ kip/ham,,,,,1/2 loempia/ kip/ham,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,3,,1/2 egg roll/chicken/ham,,
14822-56,1 broodje hot-dog,,,,,1 broodje hot-dog,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,8,,1 hot dog sandwich,,
14824-56,1/2 broodje hot-dog,,,,,1/2 broodje hot-dog,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1,,1/2 hot dog bun,,
14826-56,1 zakje poffertjes,,,,,1 zakje poffertjes,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,4,,1 bag of poffertjes,,
14828-56,1/2 zakje poffertjes,,,,,1/2 zakje poffertjes,680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,1/2 bag of poffertjes,,
14830-56,1 portie worst (50g),,,,,1 portie worst (50g),680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,13,,1 serving of sausage (50g),,
14831-56,1/4 portie worst (50g),,,,,1/4 portie worst (50g),680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,5,,1/4 portion of sausage (50g),,
14832-56,1/2 portie worst (50g),,,,,1/2 portie worst (50g),680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,5,,1/2 portion of sausage (50g),,
14833-56,3/4 portie worst (50g),,,,,3/4 portie worst (50g),680,Voeding-Intake-Hartige-Snaq,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,2,,3/4 portion of sausage (50g),,
14853-56,1 portie aardappelen/aardappelpuree,,,,,1 portie aardappelen/aardappelpuree,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,924,,1 portion of potatoes/mashed potatoes,,
14854-56,1/4 portie aardappelen/aardappelpuree,,,,,1/4 portie aardappelen/aardappelpuree,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,783,,1/4 portion of potatoes/mashed potatoes,,
14855-56,1/2 portie aardappelen/aardappelpuree,,,,,1/2 portie aardappelen/aardappelpuree,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,752,,1/2 portion of potatoes/mashed potatoes,,
14856-56,3/4 portie aardappelen/aardappelpuree,,,,,3/4 portie aardappelen/aardappelpuree,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,285,,3/4 portion of potatoes/mashed potatoes,,
14857-56,1 portie gebakken aardappelen,,,,,1 portie gebakken aardappelen,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,95,,1 serving of baked potatoes,,
14858-56,1/4 portie gebakken aardappelen,,,,,1/4 portie gebakken aardappelen,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,59,,1/4 portion baked potato,,
14859-56,1/2 portie gebakken aardappelen,,,,,1/2 portie gebakken aardappelen,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,81,,1/2 serving of baked potatoes,,
14860-56,3/4 portie gebakken aardappelen,,,,,3/4 portie gebakken aardappelen,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,17,,3/4 portion baked potatoes,,
14861-56,1 portie witte rijst/zilvervliesrijst,,,,,1 portie witte rijst/zilvervliesrijst,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,97,,1 serving of white rice/brown rice,,
14862-56,1/4 portie witte rijst/zilvervliesrijst,,,,,1/4 portie witte rijst/zilvervliesrijst,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,62,,1/4 portion of white rice/brown rice,,
14863-56,1/2 portie witte rijst/zilvervliesrijst,,,,,1/2 portie witte rijst/zilvervliesrijst,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,68,,1/2 portion of white rice / brown rice,,
14864-56,3/4 portie witte rijst/zilvervliesrijst,,,,,3/4 portie witte rijst/zilvervliesrijst,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,28,,3/4 portion white rice / brown rice,,
14865-56,1 portie macaroni/spaghetti,,,,,1 portie macaroni/spaghetti,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,38,,1 serving of macaroni/spaghetti,,
14866-56,1/4 portie macaroni/spaghetti,,,,,1/4 portie macaroni/spaghetti,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,42,,1/4 portion of macaroni/spaghetti,,
14867-56,1/2 portie macaroni/spaghetti,,,,,1/2 portie macaroni/spaghetti,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,48,,1/2 serving of macaroni/spaghetti,,
14868-56,3/4 portie macaroni/spaghetti,,,,,3/4 portie macaroni/spaghetti,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,25,,3/4 portion of macaroni/spaghetti,,
14869-56,1 portie vlees,,,,,1 portie vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1093,,1 serving of meat,,
14870-56,1/4 portie vlees,,,,,1/4 portie vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,672,,1/4 portion of meat,,
14871-56,1/2 portie vlees,,,,,1/2 portie vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,658,,1/2 portion of meat,,
14872-56,3/4 portie vlees,,,,,3/4 portie vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,260,,3/4 portion of meat,,
14873-56,1 portie vis,,,,,1 portie vis,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,173,,1 serving of fish,,
14874-56,1/4 portie vis,,,,,1/4 portie vis,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,66,,1/4 serving of fish,,
14875-56,1/2 portie vis,,,,,1/2 portie vis,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,79,,1/2 serving of fish,,
14876-56,3/4 portie vis,,,,,3/4 portie vis,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,32,,3/4 portion of fish,,
14877-56,1 portie jus,,,,,1 portie jus,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,362,,1 serving of gravy,,
14878-56,1/4 portie jus,,,,,1/4 portie jus,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,253,,1/4 serving of gravy,,
14879-56,1/2 portie jus,,,,,1/2 portie jus,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,293,,1/2 serving of gravy,,
14880-56,3/4 portie jus,,,,,3/4 portie jus,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,88,,3/4 serving of gravy,,
14881-56,1 portie groente,,,,,1 portie groente,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,1015,,1 serving of vegetables,,
14882-56,1/4 portie groente,,,,,1/4 portie groente,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,724,,1/4 serving of vegetables,,
14883-56,1/2 portie groente,,,,,1/2 portie groente,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,801,,1/2 serving of vegetables,,
14884-56,3/4 portie groente,,,,,3/4 portie groente,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,286,,3/4 serving of vegetables,,
14885-56,1 portie rauwkost,,,,,1 portie rauwkost,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,165,,1 serving of raw vegetables,,
14886-56,1/4 portie rauwkost,,,,,1/4 portie rauwkost,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,42,,1/4 portion raw vegetables,,
14887-56,1/2 portie rauwkost,,,,,1/2 portie rauwkost,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,60,,1/2 portion raw vegetables,,
14888-56,3/4 portie rauwkost,,,,,3/4 portie rauwkost,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,23,,3/4 portion raw vegetables,,
14889-56,1 portie mixmaaltijd,,,,,1 portie mixmaaltijd,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,24,,1 portion of mixed meal,,
14890-56,1/4 portie mixmaaltijd,,,,,1/4 portie mixmaaltijd,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,32,,1/4 portion of mixed meal,,
14891-56,1/2 portie mixmaaltijd,,,,,1/2 portie mixmaaltijd,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,22,,1/2 portion of mixed meal,,
14892-56,3/4 portie mixmaaltijd,,,,,3/4 portie mixmaaltijd,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,9,,3/4 portion of mixed meal,,
14893-56,1 portie bami,,,,,1 portie bami,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,10,,1 portion of noodles,,
14894-56,1/4 portie bami,,,,,1/4 portie bami,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,11,,1/4 portion of noodles,,
14895-56,1/2 portie bami,,,,,1/2 portie bami,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,9,,1/2 portion of noodles,,
14896-56,3/4 portie bami,,,,,3/4 portie bami,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,7,,3/4 portion of noodles,,
14897-56,1 portie nasi,,,,,1 portie nasi,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,11,,1 portion of fried rice,,
14898-56,1/4 portie nasi,,,,,1/4 portie nasi,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,8,,1/4 portion fried rice,,
14899-56,1/2 portie nasi,,,,,1/2 portie nasi,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,12,,1/2 portion of fried rice,,
14901-56,1 portie stamppot zonder vlees,,,,,1 portie stamppot zonder vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,17,,1 portion stew without meat,,
14902-56,1/4 portie stamppot zonder vlees,,,,,1/4 portie stamppot zonder vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,14,,1/4 portion stew without meat,,
14903-56,1/2 portie stamppot zonder vlees,,,,,1/2 portie stamppot zonder vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,8,,1/2 portion stew without meat,,
14904-56,3/4 portie stamppot zonder vlees,,,,,3/4 portie stamppot zonder vlees,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,5,,3/4 portion stew without meat,,
14905-56,1 portie nagerecht,,,,,1 portie nagerecht,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,806,,1 serving of dessert,,
14906-56,1/4 portie nagerecht,,,,,1/4 portie nagerecht,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,64,,1/4 serving of dessert,,
14907-56,1/2 portie nagerecht,,,,,1/2 portie nagerecht,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,109,,1/2 serving of dessert,,
14908-56,3/4 portie nagerecht,,,,,3/4 portie nagerecht,678,Voeding-Intake-Warme-maaltijd,,56,Voeding Vast voedsel,,,,,,,,,,,drugitems,36,,3/4 serving of dessert,,
