source_concept_id,source_concept,count,count_validated,itemid,item,abbreviation,category,islabresult,valueid,source_concept_en
18592-1,Metabolisme,261,261,18592,Apache II Non-Operatief Metabolisme,Apache II Non-Operatief Metabolisme,APACHE II Diagnosen,0,1,Metabolism
18592-2,Diabetische keto-acidose,47,47,18592,Apache II Non-Operatief Metabolisme,Apache II Non-Operatief Metabolisme,APACHE II Diagnosen,0,2,Diabetic ketoacidosis
18593-1,Neurologisch,484,484,18593,Apache II Non-Operatief Neurologisch,Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,1,Neurological
18593-2,Hoofdtrauma,520,520,18593,Apache II Non-Operatief Neurologisch,Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,2,Head trauma
18593-3,Drug overdosis,260,260,18593,Apache II Non-Operatief Neurologisch,Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,3,Drug overdose
18593-4,"Intracerebr, subduraal, subarachnoidaal haematoom",175,175,18593,Apache II Non-Operatief Neurologisch,Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,4,"Intracerebr, subdural, subarachnoid hematoma"
18593-5,Epiletisch insult,225,225,18593,Apache II Non-Operatief Neurologisch,Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,5,Epileptic seizure
18594-1,Renaal,227,227,18594,Apache II Non-Operatief Renaal,Apache II Non-Operatief Renaal,APACHE II Diagnosen,0,1,Renal
18595-1,Respiratoir,981,981,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,1,Respiratory
18595-2,Respiratoire infectie,833,833,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,2,Respiratory infection
18595-3,Respiratoir neoplasma,42,42,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,3,Respiratory neoplasm
18595-4,Pulmonaire embolus,106,106,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,4,Pulmonary embolus
18595-5,Niet-cardiogene long oedeem,29,29,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,5,Non-cardiogenic pulmonary edema
18595-6,Na respiratoir arrest,39,39,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,6,After respiratory arrest
18595-7,Asthma of allergie,38,38,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,7,Asthma or allergy
18595-8,Chronisch obstructieve longziekte,172,172,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,8,Chronic obstructive pulmonary disease
18595-9,Aspiratie en vergiftiging,101,101,18595,Apache II Non-Operatief Respiratoir,Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,9,Aspiration and poisoning
18596-1,Gastro-intestinaal,287,287,18596,Apache II Operatief  Gastr-intenstinaal,Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,1,Gastrointestinal
18596-2,Gastro-intestinaal voor neoplasma,710,710,18596,Apache II Operatief  Gastr-intenstinaal,Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,2,Gastrointestinal for neoplasm
18596-3,Gastro-intestinale bloeding,66,66,18596,Apache II Operatief  Gastr-intenstinaal,Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,3,Gastrointestinal bleeding
18596-4,Gastro-intestinale perforatie of obstructie,371,371,18596,Apache II Operatief  Gastr-intenstinaal,Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,4,Gastrointestinal perforation or obstruction
18597-1,Cardiovasculair,3058,3058,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,1,Cardiovascular
18597-2,Cardiovasculair multiple trauma,118,118,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,2,Cardiovascular multiple trauma
18597-3,Hartkleppen,1435,1435,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,3,Heart valves
18597-4,Perifeer vasculair,484,484,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,4,Peripheral vascular
18597-5,Haemorragische shock,86,86,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,5,Haemorrhagic shock
18597-6,Chron. cardiovasculaire ziekte,2134,2134,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,6,Chron. cardiovascular disease
18597-7,Sepsis,80,80,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,7,Sepsis
18597-8,Na cardiac arrest,42,42,18597,Apache II Operatief Cardiovasculair,Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,8,After cardiac arrest
18598-1,Hematologisch,15,15,18598,Apache II Operatief Hematologisch,Apache II Operatief Hematologisch,APACHE II Diagnosen,0,1,Hematological
18599-1,Metabolisme,96,96,18599,Apache II Operatief Metabolisme,Apache II Operatief Metabolisme,APACHE II Diagnosen,0,1,Metabolism
18600-1,Neurologisch,576,576,18600,Apache II Operatief Neurologisch,Apache II Operatief Neurologisch,APACHE II Diagnosen,0,1,Neurological
18600-2,Craniotomie voor neoplasma,705,705,18600,Apache II Operatief Neurologisch,Apache II Operatief Neurologisch,APACHE II Diagnosen,0,2,Craniotomy for neoplasm
18600-3,Hoofd trauma,308,308,18600,Apache II Operatief Neurologisch,Apache II Operatief Neurologisch,APACHE II Diagnosen,0,3,Head trauma
18600-4,Craniotomie voor haematoom,353,353,18600,Apache II Operatief Neurologisch,Apache II Operatief Neurologisch,APACHE II Diagnosen,0,4,Craniotomy for hematoma
18600-5,Laminectomy and other spinal cord surgery,260,260,18600,Apache II Operatief Neurologisch,Apache II Operatief Neurologisch,APACHE II Diagnosen,0,5,Laminectomy and other spinal cord surgery
18601-1,Renaal,74,74,18601,Apache II Operatief Renaal,Apache II Operatief Renaal,APACHE II Diagnosen,0,1,Renal
18601-2,Renaal neoplasma,87,87,18601,Apache II Operatief Renaal,Apache II Operatief Renaal,APACHE II Diagnosen,0,2,Renal neoplasm
18601-3,Renaal transplantatie,348,348,18601,Apache II Operatief Renaal,Apache II Operatief Renaal,APACHE II Diagnosen,0,3,Renal transplantation
18602-1,Respiratoir,369,369,18602,Apache II Operatief Respiratoir,Apache II Operatief Respiratoir,APACHE II Diagnosen,0,1,Respiratory
18602-2,Thoraxchirurgie voor respiratoir neoplasm,219,219,18602,Apache II Operatief Respiratoir,Apache II Operatief Respiratoir,APACHE II Diagnosen,0,2,Thoracic surgery for respiratory neoplasm
18602-3,Respiratoire insufficientie na OK,91,91,18602,Apache II Operatief Respiratoir,Apache II Operatief Respiratoir,APACHE II Diagnosen,0,3,Respiratory insufficiency after OR
18602-4,Na respiratoir arrest,5,5,18602,Apache II Operatief Respiratoir,Apache II Operatief Respiratoir,APACHE II Diagnosen,0,4,After respiratory arrest
18603-15,Operatief Cardiovasculair,1570,1570,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,15,Operative Cardiovascular
18603-16,Operatief Gastro-Intestinaal,276,276,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,16,Surgical Gastrointestinal
18603-17,Operatief Hematologisch,3,3,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,17,Operative Hematological
18603-18,Operatief Renaal,39,39,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,18,Operative Renal
18603-19,Operatief Metabolisme,21,21,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,19,Operative Metabolism
18603-20,Operatief Neurologisch,241,241,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,20,Operative Neurological
18603-21,Operatief Respiratoir,108,108,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,21,Surgical Respiratory
18603-22,Non-operatief Cardiovasculair,756,756,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,22,Non-operative Cardiovascular
18603-23,Non-operatief Gastro-Intestinaal,148,148,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,23,Non-operative Gastrointestinal
18603-24,Non-operatief Hematologisch,94,94,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,24,Non-operative Hematological
18603-25,Non-operatief Renaal,154,154,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,25,Non-operative Renal
18603-26,Non-operatief Metabolisme,116,116,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,26,Non-operative Metabolism
18603-27,Non-operatief Neurologisch,434,434,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,27,Non-operative Neurological
18603-28,Non-operatief Respiratoir,564,564,18603,SEC_Apache II Hoofdgroep,SEC_Apache II Hoofdgroep,APACHE II Diagnosen,0,28,Non-operative Respiratory
18604-12,Cardiovasculair,50,50,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,12,Cardiovascular
18604-13,Cardiovasculair multiple trauma,15,15,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,13,Cardiovascular multiple trauma
18604-14,Coronair lijden,54,54,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,14,Coronary suffering
18604-15,Thoracaal of abdominaal aneurysma,15,15,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,15,Thoracic or abdominal aneurysm
18604-16,Congestief hart falen,106,106,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,16,Congestive heart failure
18604-17,Hypertensie,20,20,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,17,Hypertension
18604-18,Ritmestoornissen,88,88,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,18,Arrhythmias
18604-19,Cardiogene shock,50,50,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,19,Cardiogenic shock
18604-20,Sepsis,151,151,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,20,Sepsis
18604-21,Haemorragische shock,9,9,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,21,Haemorrhagic shock
18604-22,Na cardiac arrest,125,125,18604,SEC_Apache II Non-Operatief Cardiovasculair,SEC_Apache II Non-Operatief Cardiovasculair,APACHE II Diagnosen,0,22,After cardiac arrest
18605-3,Gastro-intestinaal,88,88,18605,SEC_Apache II Non-Operatief Gastro-intestinaal,SEC_Apache II Non-Operatief Gastro-intestinaal,APACHE II Diagnosen,0,3,Gastrointestinal
18605-4,Gastro-intestinale bloeding,47,47,18605,SEC_Apache II Non-Operatief Gastro-intestinaal,SEC_Apache II Non-Operatief Gastro-intestinaal,APACHE II Diagnosen,0,4,Gastrointestinal bleeding
18606-2,Hematologisch,85,85,18606,SEC_Apache II Non-Operatief Hematologisch,SEC_Apache II Non-Operatief Hematologisch,APACHE II Diagnosen,0,2,Hematological
18607-3,Metabolisme,96,96,18607,SEC_Apache II Non-Operatief Metabolisme,SEC_Apache II Non-Operatief Metabolisme,APACHE II Diagnosen,0,3,Metabolism
18607-4,Diabetische keto-acidose,16,16,18607,SEC_Apache II Non-Operatief Metabolisme,SEC_Apache II Non-Operatief Metabolisme,APACHE II Diagnosen,0,4,Diabetic ketoacidosis
18608-6,Neurologisch,174,174,18608,SEC_Apache II Non-Operatief Neurologisch,SEC_Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,6,Neurological
18608-7,Hoofdtrauma,75,75,18608,SEC_Apache II Non-Operatief Neurologisch,SEC_Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,7,Head trauma
18608-8,Drug overdosis,43,43,18608,SEC_Apache II Non-Operatief Neurologisch,SEC_Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,8,Drug overdose
18608-9,"Intracerebr, subduraal, subarachnoidaal haematoom",59,59,18608,SEC_Apache II Non-Operatief Neurologisch,SEC_Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,9,"Intracerebral, subdural, subarachnoid haematoma"
18608-10,Epiletisch insult,52,52,18608,SEC_Apache II Non-Operatief Neurologisch,SEC_Apache II Non-Operatief Neurologisch,APACHE II Diagnosen,0,10,Epileptic seizure
18609-2,Renaal,155,155,18609,SEC_Apache II Non-Operatief Renaal,SEC_Apache II Non-Operatief Renaal,APACHE II Diagnosen,0,2,Renal
18610-10,Respiratoir,178,178,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,10,Respiratory
18610-11,Respiratoire infectie,189,189,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,11,Respiratory infection
18610-12,Respiratoir neoplasma,12,12,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,12,Respiratory neoplasm
18610-13,Pulmonaire embolus,41,41,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,13,Pulmonary embolus
18610-14,Niet-cardiogene long oedeem,13,13,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,14,Non-cardiogenic pulmonary edema
18610-15,Na respiratoir arrest,18,18,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,15,After respiratory arrest
18610-16,Asthma of allergie,5,5,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,16,Asthma or allergy
18610-17,Chronisch obstructieve longziekte,48,48,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,17,Chronic obstructive pulmonary disease
18610-18,Aspiratie en vergiftiging,30,30,18610,SEC_Apache II Non-Operatief Respiratoir,SEC_Apache II Non-Operatief Respiratoir,APACHE II Diagnosen,0,18,Aspiration and poisoning
18611-5,Gastro-intestinaal,59,59,18611,SEC_Apache II Operatief  Gastr-intenstinaal,SEC_Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,5,Gastrointestinal
18611-6,Gastro-intestinaal voor neoplasma,140,140,18611,SEC_Apache II Operatief  Gastr-intenstinaal,SEC_Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,6,Gastrointestinal for neoplasm
18611-7,Gastro-intestinale bloeding,13,13,18611,SEC_Apache II Operatief  Gastr-intenstinaal,SEC_Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,7,Gastrointestinal bleeding
18611-8,Gastro-intestinale perforatie of obstructie,49,49,18611,SEC_Apache II Operatief  Gastr-intenstinaal,SEC_Apache II Operatief  Gastr-intenstinaal,APACHE II Diagnosen,0,8,Gastrointestinal perforation or obstruction
18612-9,Cardiovasculair,706,706,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,9,Cardiovascular
18612-10,Cardiovasculair multiple trauma,13,13,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,10,Cardiovascular multiple trauma
18612-11,Hartkleppen,291,291,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,11,Heart valves
18612-12,Perifeer vasculair,67,67,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,12,Peripheral vascular
18612-13,Haemorragische shock,24,24,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,13,Haemorrhagic shock
18612-14,Chron. cardiovasculaire ziekte,312,312,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,14,Chron. cardiovascular disease
18612-15,Sepsis,24,24,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,15,Sepsis
18612-16,Na cardiac arrest,9,9,18612,SEC_Apache II Operatief Cardiovasculair,SEC_Apache II Operatief Cardiovasculair,APACHE II Diagnosen,0,16,After cardiac arrest
18613-2,Hematologisch,3,3,18613,SEC_Apache II Operatief Hematologisch,SEC_Apache II Operatief Hematologisch,APACHE II Diagnosen,0,2,Hematological
18614-2,Metabolisme,11,11,18614,SEC_Apache II Operatief Metabolisme,SEC_Apache II Operatief Metabolisme,APACHE II Diagnosen,0,2,Metabolism
18615-6,Neurologisch,61,61,18615,SEC_Apache II Operatief Neurologisch,SEC_Apache II Operatief Neurologisch,APACHE II Diagnosen,0,6,Neurological
18615-7,Craniotomie voor neoplasma,62,62,18615,SEC_Apache II Operatief Neurologisch,SEC_Apache II Operatief Neurologisch,APACHE II Diagnosen,0,7,Craniotomy for neoplasm
18615-8,Hoofd trauma,44,44,18615,SEC_Apache II Operatief Neurologisch,SEC_Apache II Operatief Neurologisch,APACHE II Diagnosen,0,8,Head trauma
18615-9,Craniotomie voor haematoom,22,22,18615,SEC_Apache II Operatief Neurologisch,SEC_Apache II Operatief Neurologisch,APACHE II Diagnosen,0,9,Craniotomy for hematoma
18615-10,Laminectomy and other spinal cord surgery,25,25,18615,SEC_Apache II Operatief Neurologisch,SEC_Apache II Operatief Neurologisch,APACHE II Diagnosen,0,10,Laminectomy and other spinal cord surgery
18616-4,Renaal,7,7,18616,SEC_Apache II Operatief Renaal,SEC_Apache II Operatief Renaal,APACHE II Diagnosen,0,4,Renal
18616-5,Renaal neoplasma,13,13,18616,SEC_Apache II Operatief Renaal,SEC_Apache II Operatief Renaal,APACHE II Diagnosen,0,5,Renal neoplasm
18616-6,Renaal transplantatie,9,9,18616,SEC_Apache II Operatief Renaal,SEC_Apache II Operatief Renaal,APACHE II Diagnosen,0,6,Renal transplantation
18617-5,Respiratoir,60,60,18617,SEC_Apache II Operatief Respiratoir,SEC_Apache II Operatief Respiratoir,APACHE II Diagnosen,0,5,Respiratory
18617-6,Thoraxchirurgie voor respiratoir neoplasm,27,27,18617,SEC_Apache II Operatief Respiratoir,SEC_Apache II Operatief Respiratoir,APACHE II Diagnosen,0,6,Thoracic surgery for respiratory neoplasm
18617-7,Respiratoire insufficientie na OK,16,16,18617,SEC_Apache II Operatief Respiratoir,SEC_Apache II Operatief Respiratoir,APACHE II Diagnosen,0,7,Respiratory failure after OR
18619-1,"Het verrichten van routinewerkzaamheden zoals het verwerken van klinische gegevens, onderzoeken afspreken, overdrachten",33618,33618,18619,MC NAS Administratieve en management taken,MC NAS Administratieve en management taken,NAS score,0,1,"Carrying out routine work such as processing clinical data, arranging examinations, transfers"
