source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
19095,Rhinovirus RNA PCR (neus),,,,,Rhinovirus RNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Rhinovirus RNA PCR (nasal)
19096,Coronavirus RNA PCR (neus),,,,,Coronavirus RNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Coronavirus RNA PCR (nasal)
19117,Coronavirus RNA PCR (sputum),,,,,Coronavirus RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,60,60,Coronavirus RNA PCR (sputum)
19118,Rhinovirus RNA PCR (sputum),,,,,Rhinovirus RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,59,59,Rhinovirus RNA PCR (sputum)
19148,Overige antistoffen/antigenen (faeces),,,,,Overige antistoffen/antigenen (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,Other antibodies/antigens (faeces)
19159,Dengue virus NS1 antigeen (bloed),,,,,Dengue virus NS1 antigeen (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Dengue virus NS1 antigen (blood)
19165,Pneumocystis jirovecii pneumonia DNA PCR (br.-alv.lav),,,,,Pneumocystis jirovecii pneumonia DNA PCR (br.-alv.,514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,126,126,Pneumocystis jirovecii pneumonia DNA PCR (br.-alv.lav)
19166,Pneumocystis jirovecii pneumonia DNA PCR (overig),,,,,Pneumocystis jirovecii pneumonia DNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,7,7,Pneumocystis jirovecii pneumonia DNA PCR (other)
19167,Carbapenemase PCR (bac. stam),,,,,Carbapenemase PCR (bac. stam),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Carbapenemase PCR (bac. strain)
19386,Galactomannan (overig),,,,,Galactomannan (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,5,5,Galactomannan (other)
19392,Cytomegalovirus DNA PCR (faeces),,,,,Cytomegalovirus DNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,2,2,Cytomegalovirus DNA PCR (feces)
19398,HSV type 1 DNA PCR (anus),,,,,HSV type 1 DNA PCR (anus),544,LAB-Viro-Micro-anus,,,,1,,,,,,,,,,freetextitems,1,1,HSV type 1 DNA PCR (anus)
19399,HSV type 1 DNA PCR (monduitstr.),,,,,HSV type 1 DNA PCR (monduitstr.),521,LAB-Viro-Micro-monduitstr.,,,,1,,,,,,,,,,freetextitems,13,13,HSV type 1 DNA PCR (mouth exudate)
19401,HSV type 1 DNA PCR (oor),,,,,HSV type 1 DNA PCR (oor),549,LAB-Viro-Micro-oor,,,,1,,,,,,,,,,freetextitems,3,3,HSV type 1 DNA PCR (ear)
19403,HSV type 2 DNA PCR (anus),,,,,HSV type 2 DNA PCR (anus),544,LAB-Viro-Micro-anus,,,,1,,,,,,,,,,freetextitems,1,1,HSV type 2 DNA PCR (anus)
19404,HSV type 2 DNA PCR (monduitstr.),,,,,HSV type 2 DNA PCR (monduitstr.),521,LAB-Viro-Micro-monduitstr.,,,,1,,,,,,,,,,freetextitems,13,13,HSV type 2 DNA PCR (mouth swab)
19406,HSV type 2 DNA PCR (oor),,,,,HSV type 2 DNA PCR (oor),549,LAB-Viro-Micro-oor,,,,1,,,,,,,,,,freetextitems,3,3,HSV type 2 DNA PCR (ear)
19410,Overige RNA PCR (br.-alv.lav),,,,,Overige RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,1,1,Other RNA PCR (br.-alv.lav)
19415,Overige RNA PCR (bloed),,,,,Overige RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Other RNA PCR (blood)
19450,Trombocyten aggregatie (bloed),,,,,Trombocyten aggregatie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,8,8,Platelet aggregation (blood)
19580,Dir.Coombs conclusie (bloed),,,,,Dir.Coombs conclusie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,68,68,Dir.Coombs conclusion (blood)
19701,Opm. rood bloedbeeld (bloed),,,,,Opm. rood bloedbeeld (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,74,74,Note red blood count (blood)
19761,MRD in Beenmerg (beenmerg),,,,,MRD in Beenmerg (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,,,,,,,,freetextitems,4,4,MRD in Bone Marrow (bone marrow)
19905,Antistoffen HLA (bloed),,,,,Antistoffen HLA (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Antibodies HLA (blood)
19907,Bloedkweek preparaat toelichting (bloed),,,,,Bloedkweek preparaat toelichting (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Blood culture preparation explanation (blood)
19908,Chlamydia pneumoniae DNA PCR (br.scopie),,,,,Chlamydia pneumoniae DNA PCR (br.scopie),515,LAB-Viro-Micro-br.scopie,,,,1,,,,,,,,,,freetextitems,5,5,Chlamydia pneumoniae DNA PCR (br.scopy)
19912,Ratio 6MMP-6TGN (bloed),,,,,Ratio 6MMP-6TGN (bloed),482,LAB-Tox-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Ratio 6MMP-6TGN (blood)
20024,Bacteriële PCR IS-pro (biopt),,,,,Bacteriële PCR IS-pro (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,6,6,Bacterial PCR IS-pro (biopsy)
20028,Bacteriële PCR IS-pro (bloed),,,,,Bacteriële PCR IS-pro (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Bacterial PCR IS-pro (blood)
20037,Bacteriële PCR IS-pro (liquor),,,,,Bacteriële PCR IS-pro (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,4,4,Bacterial PCR IS-pro (liquor)
20048,Bacteriële PCR IS-pro (oor),,,,,Bacteriële PCR IS-pro (oor),549,LAB-Viro-Micro-oor,,,,1,,,,,,,,,,freetextitems,1,1,Bacterial PCR IS-pro (ear)
20049,Bacteriële PCR IS-pro (overig),,,,,Bacteriële PCR IS-pro (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,2,2,Bacterial PCR IS-pro (other)
20053,Bacteriële PCR IS-pro (pleurapunct.),,,,,Bacteriële PCR IS-pro (pleurapunct.),526,LAB-Viro-Micro-pleurapunct.,,,,1,,,,,,,,,,freetextitems,4,4,Bacterial PCR IS-pro (pleural puncture)
20054,Bacteriële PCR IS-pro (punctaat),,,,,Bacteriële PCR IS-pro (punctaat),533,LAB-Viro-Micro-punctaat,,,,1,,,,,,,,,,freetextitems,6,6,Bacterial PCR IS-pro (punctuate)
20055,Bacteriële PCR IS-pro (pus),,,,,Bacteriële PCR IS-pro (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,5,5,Bacterial PCR IS-pro (pus)
20290,Afgekeurd anus (anus),,,,,Afgekeurd anus (anus),544,LAB-Viro-Micro-anus,,,,1,,,,,,,,,,freetextitems,6,6,Disapproved anus (anus)
20297,Afgekeurd bloed (bloed),,,,,Afgekeurd bloed (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Rejected blood (blood)
20302,Afgekeurd faces (faeces),,,,,Afgekeurd faces (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,3,3,Rejected faces (faeces)
20308,Afgekeurd keel (keel),,,,,Afgekeurd keel (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,6,6,Disapproved throat (throat)
20310,Afgekeurd liquor (liquor),,,,,Afgekeurd liquor (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Rejected liquor (liquor)
20315,Afgekeurd neus (neus),,,,,Afgekeurd neus (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Rejected nose (nose)
20330,Afgekeurd sputum (sputum),,,,,Afgekeurd sputum (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,6,6,Rejected sputum (sputum)
20333,Afgekeurd urine (urine),,,,,Afgekeurd urine (urine),550,LAB-Viro-Micro-urine,,,,1,,,,,,,,,,freetextitems,6,6,Rejected urine (urine)
20352,Rapport Sanquin (bloed),,,,,Rapport Sanquin (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Sanquin report (blood)
20371,Aspergillus DNA PCR (br.-alv.lav),,,,,Aspergillus DNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,53,53,Aspergillus DNA PCR (br.-alv.lav)
20372,Aspergillus DNA PCR (biopt),,,,,Aspergillus DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Aspergillus DNA PCR (biopsy)
20375,Aspergillus DNA PCR (liquor),,,,,Aspergillus DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Aspergillus DNA PCR (liquor)
20378,Aspergillus DNA PCR (overig),,,,,Aspergillus DNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Aspergillus DNA PCR (other)
20382,Aspergillus DNA PCR (sputum),,,,,Aspergillus DNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,5,5,Aspergillus DNA PCR (sputum)
20383,C. difficile DNA ribotype 027 PCR (faeces),,,,,C. difficile DNA ribotype 027 PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,287,287,C. difficile DNA ribotype 027 PCR (feces)
20384,C. difficile DNA ribotype 027 PCR (stam),,,,,C. difficile DNA ribotype 027 PCR (stam),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,5,5,C. difficile DNA ribotype 027 PCR (strain)
20387,C. difficile DNA toxinegen PCR (faeces),,,,,C. difficile DNA toxinegen PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,287,287,C. difficile DNA toxin gene PCR (feces)
20388,C. difficile DNA toxinegen PCR (stam),,,,,C. difficile DNA toxinegen PCR (stam),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,5,5,C. difficile DNA toxin gene PCR (strain)
20972,Leptospirose DNA PCR (bloed),,,,,Leptospirose DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Leptospirosis DNA PCR (blood)
20975,Leptospirose kweek (bloed),,,,,Leptospirose kweek (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Leptospirosis culture (blood)
20976,Leptospirose antistoffen (ELISA IgT) titer (bloed),,,,,Leptospirose antistoffen (ELISA IgT) titer (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Leptospirosis antibodies (ELISA IgT) titer (blood)
20977,Leptospirose antistoffen (ELISA IgT) (bloed),,,,,Leptospirose antistoffen (ELISA IgT) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Leptospirosis antibodies (ELISA IgT) (blood)
21084,Spec.anti-HLA antist. (bloed),,,,,Spec.anti-HLA antist. (bloed),485,LAB-Imm-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Spec.anti-HLA antist. (blood)
21114,Rotavirus RNA PCR (faeces),,,,,Rotavirus RNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,Rotavirus RNA PCR (feces)
21205,Pneumocystis jiroveci DNA PCR (br.scopie),,,,,Pneumocystis jiroveci DNA PCR (br.scopie),515,LAB-Viro-Micro-br.scopie,,,,1,,,,,,,,,,freetextitems,1,1,Pneumocystis jiroveci DNA PCR (br.scopy)
21207,Pneumocystis jiroveci DNA PCR (sputum),,,,,Pneumocystis jiroveci DNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,1,1,Pneumocystis jiroveci DNA PCR (sputum)
